Nomad_WinRound,ExternalSources/NomadVO/VO_Nomad_WinRound1_01.wem,*Laugh* Good Round Everyone.
Nomad_WinRound,ExternalSources/NomadVO/VO_Nomad_WinRound2_01.wem,Ha. Really? Was That All?
Nomad_WinGame,ExternalSources/NomadVO/VO_Nomad_WinGame1_01.wem,Scavenged A Win
Nomad_WinGame,ExternalSources/NomadVO/VO_Nomad_WinGame2_01.wem,Today's a Good Day.
Nomad_CrownPickup,ExternalSources/NomadVO/VO_Nomad_CrownPickup1_01.wem,Where Do I Put This?
Nomad_CrownPickup,ExternalSources/NomadVO/VO_Nomad_CrownPickup2_01.wem,I Guess I'll Take It.
Nomad_AttainLead,ExternalSources/NomadVO/VO_Nomad_AttainLead1_01.wem,"Oh, Am I Winning Yet?"
Nomad_AttainLead,ExternalSources/NomadVO/VO_Nomad_AttainLead2_01.wem,Gotta Keep Running.
Nomad_UseAbility,ExternalSources/NomadVO/VO_Nomad_UseAbility1_01.wem,Close Your Eyes!
Nomad_UseAbility,ExternalSources/NomadVO/VO_Nomad_UseAbility2_01.wem,Ya Like Sand?
Nomad_UseAbility,ExternalSources/NomadVO/VO_Nomad_UseAbility3_01.wem,Rough and Coarse!
Nomad_GadgetPickup,ExternalSources/NomadVO/VO_Nomad_GadgetPickup1_01.wem,One Man's Trash.
Nomad_GadgetPickup,ExternalSources/NomadVO/VO_Nomad_GadgetPickup2_02.wem,More Scavenge.
Nomad_Cage,ExternalSources/NomadVO/VO_Nomad_Cage1_01.wem,"Stay Still, Yeah?"
Nomad_Cage,ExternalSources/NomadVO/VO_Nomad_Cage2_01.wem,Take A Break.
Nomad_Wall,ExternalSources/NomadVO/VO_Nomad_Wall1_01.wem,Walk Around It!
Nomad_Wall,ExternalSources/NomadVO/VO_Nomad_Wall2_01.wem,Back Off!
Nomad_Glider,ExternalSources/NomadVO/VO_Nomad_Glider1_01.wem,This Is Kinda Fun.
Nomad_Glider,ExternalSources/NomadVO/VO_Nomad_Glider2_01.wem,Could Use One Of These
Nomad_Punch,ExternalSources/NomadVO/VO_Nomad_Punch1_01.wem,Hngh!
Nomad_Punch,ExternalSources/NomadVO/VO_Nomad_Punch2_01.wem,Ha!
Nomad_Spring,ExternalSources/NomadVO/VO_Nomad_Spring1_01.wem,Woah!
Nomad_Spring,ExternalSources/NomadVO/VO_Nomad_Spring2_01.wem,Whoof!
Nomad_Glue,ExternalSources/NomadVO/VO_Nomad_Glue1_01.wem,Splat.
Nomad_Glue,ExternalSources/NomadVO/VO_Nomad_Glue2_01.wem,Watch Your Step.
Nomad_TeleportCrownToUser,ExternalSources/NomadVO/VO_Nomad_TeleportCrownToUser1_01.wem,Easy.
Nomad_TeleportCrownToUser,ExternalSources/NomadVO/VO_Nomad_TeleportCrownToUser2_01.wem,Time Saved.
Nomad_TeleportPlayerToUser,ExternalSources/NomadVO/VO_Nomad_TeleportPlayerToUser1_01.wem,Why Hello There.
Nomad_TeleportPlayerToUser,ExternalSources/NomadVO/VO_Nomad_TeleportPlayerToUser2_01.wem,Going Somewhere?
Nomad_TeleportUserToLocation,ExternalSources/NomadVO/VO_Nomad_TeleportUserToLocation1_01.wem,Time For A Rest.
Nomad_TeleportUserToLocation,ExternalSources/NomadVO/VO_Nomad_TeleportUserToLocation2_01.wem,Take Five Anyone?
Nomad_Jump,ExternalSources/NomadVO/VO_Nomad_Jump1_01.wen,Huh.
Nomad_Jump,ExternalSources/NomadVO/VO_Nomad_Jump2_01.wem,Huh.
Nomad_Jump,ExternalSources/NomadVO/VO_Nomad_Jump3_01.wem,Huh.
Nomad_Jump,ExternalSources/NomadVO/VO_Nomad_Jump4_01.wem,Huh.
Nomad_Impact,ExternalSources/NomadVO/VO_Nomad_Impact1_01.wem,Ugh.
Nomad_Impact,ExternalSources/NomadVO/VO_Nomad_Impact2_01.wem,Ugh.
Nomad_Impact,ExternalSources/NomadVO/VO_Nomad_Impact3_01.wem,Ugh.
Nomad_Impact,ExternalSources/NomadVO/VO_Nomad_Impact4_01.wem,Ugh.
